Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Address,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Completion Date,Purchaser Address Indicator,Postal Code,Postal District,Postal Sector,Planning Region,Planning Area
CAIRNHILL CREST,"2,320,000","1,205.57","1,924",27 May 2021,8 CAIRNHILL CIRCLE #04-11,Resale,Strata,112,"20,714",-,Condominium,1,Freehold,2004,Private,229814,09,22,Central Region,Newton
THE RITZ-CARLTON RESIDENCES SINGAPORE CAIRNHILL,"20,280,000","5,661.86","3,582",27 May 2021,"65 CAIRNHILL ROAD #05-01,02",Resale,Strata,526,"38,555",-,Apartment,2,Freehold,-,Private,229721,09,22,Central Region,Newton
SOL ACRES,"1,070,000","1,044.11","1,025",27 May 2021,10 CHOA CHU KANG GROVE #23-23,Resale,Strata,97,"11,031",-,Executive Condominium,1,99 yrs from 02/06/2014,2018,HDB,688207,23,68,West Region,Choa Chu Kang
QUEENS PEAK,"2,740,000","1,506.96","1,818",27 May 2021,1 DUNDEE ROAD #35-07,Sub Sale,Strata,140,"19,571",-,Condominium,1,99 yrs from 28/09/2015,2020,Private,149456,03,14,Central Region,Queenstown
WATERBAY,"1,200,000","1,399.32",858,27 May 2021,47A EDGEFIELD PLAINS #01-16,Resale,Strata,130,"9,231",-,Executive Condominium,1,99 yrs from 02/07/2012,2016,HDB,828714,19,82,North East Region,Punggol
WATERCOLOURS,"949,000","1,097.93",864,27 May 2021,23 PASIR RIS LINK #05-08,Resale,Strata,102,"9,304",-,Executive Condominium,1,99 yrs from 10/01/2012,2014,HDB,518169,18,51,East Region,Pasir Ris
PASIR RIS BEACH PARK,"2,280,000","2,400.37",950,27 May 2021,29 PASIR RIS TERRACE,Resale,Land,223,"10,224",-,Terrace House,1,99 yrs from 31/05/1978,1976,Private,518673,18,51,East Region,Pasir Ris
SENNETT RESIDENCE,"1,580,000","1,550.02","1,019",27 May 2021,31 PHENG GECK AVENUE #01-03,Resale,Strata,144,"10,972",-,Condominium,1,99 yrs from 28/11/2011,2016,Private,348226,13,34,Central Region,Toa Payoh
FLO RESIDENCE,"1,100,000","1,011.82","1,087",27 May 2021,11 PUNGGOL FIELD WALK #14-23,Resale,Strata,94,"11,702",-,Condominium,1,99 yrs from 05/12/2011,2016,HDB,828744,19,82,North East Region,Punggol
VIZ AT HOLLAND,"938,000",495.14,"1,894",27 May 2021,221 QUEENSWAY #10-04,Resale,Strata,46,"20,391",-,Condominium,1,Freehold,2008,Private,276750,10,27,Central Region,Bukit Timah
LA FIESTA,"970,000",731.95,"1,325",27 May 2021,72 SENGKANG SQUARE #13-50,Resale,Strata,68,"14,265",-,Condominium,1,99 yrs from 03/09/2012,2016,HDB,544706,19,54,North East Region,Sengkang
SMART SUITES,"725,000",527.44,"1,375",27 May 2021,302 SIMS AVENUE #03-08,Resale,Strata,49,"14,796",-,Apartment,1,Freehold,2014,HDB,387516,14,38,Central Region,Geylang
SIMS URBAN OASIS,"760,000",462.85,"1,642",27 May 2021,2 SIMS DRIVE #07-09,Resale,Strata,43,"17,674",-,Condominium,1,99 yrs from 29/07/2014,2017,HDB,387386,14,38,Central Region,Geylang
THOMSON GRAND,"1,610,000","1,044.11","1,542",27 May 2021,11 SIN MING WALK #17-01,Resale,Strata,97,"16,598",-,Condominium,1,99 yrs from 08/02/2010,2015,Private,575579,20,57,Central Region,Bishan
GRANGE HEIGHTS,"3,538,000","1,905.23","1,857",27 May 2021,15 ST. THOMAS WALK #12-17,Resale,Strata,177,"19,989",-,Apartment,1,Freehold,1975,Private,238143,09,23,Central Region,River Valley
THE VENUE RESIDENCES,"1,210,000",850.36,"1,423",27 May 2021,14 TAI THONG CRESCENT #06-24,Resale,Strata,79,"15,316",-,Apartment,1,99 yrs from 05/12/2012,2017,Private,347848,13,34,Central Region,Toa Payoh
THE VENUE RESIDENCES,"1,350,000",839.59,"1,608",27 May 2021,6 TAI THONG CRESCENT #06-04,Resale,Strata,78,"17,308",-,Apartment,1,99 yrs from 05/12/2012,2017,HDB,347840,13,34,Central Region,Toa Payoh
CITYLIFE@TAMPINES,"1,320,000","1,184.04","1,115",27 May 2021,55 TAMPINES CENTRAL 7 #06-10,Resale,Strata,110,"12,000",-,Executive Condominium,1,99 yrs from 13/08/2012,2016,Private,528617,18,52,East Region,Tampines
OPERA ESTATE,"3,458,888","3,258.26","1,062",27 May 2021,35 TERANG BULAN AVENUE,Resale,Land,302.7,"11,427",-,Terrace House,1,Freehold,1998,Private,455558,15,45,East Region,Bedok
HEETON CLASSIC,"3,442,000","2,342.25","1,470",27 May 2021,15 THONG SOON GREEN,Resale,Land,217.6,"15,818",-,Terrace House,1,Freehold,1994,Private,787321,26,78,North Region,Yishun
N.A.,"24,800,000","13,308.61","1,863",27 May 2021,22 TAN KIM CHENG ROAD,Resale,Land,"1,236.4","20,058",-,Detached House,1,Freehold,-,Private,266622,10,26,Central Region,Bukit Timah
HUNDRED TREES,"2,280,000","1,474.67","1,546",27 May 2021,85 WEST COAST DRIVE #09-09,Resale,Strata,137,"16,642",-,Condominium,1,956 yrs from 27/05/1928,2013,Private,128001,05,12,West Region,Clementi
PARC RIVIERA,"870,000",602.78,"1,443",27 May 2021,101 WEST COAST VALE #34-09,Resale,Strata,56,"15,536",-,Condominium,1,99 yrs from 11/11/2015,2019,HDB,126753,05,12,West Region,Clementi
TWIN FOUNTAINS,"940,000","1,033.34",910,27 May 2021,17A WOODLANDS AVENUE 6 #13-24,Resale,Strata,96,"9,792",-,Executive Condominium,1,99 yrs from 19/12/2012,2016,HDB,738998,25,73,North Region,Woodlands
WOODSVALE,"863,888","1,291.68",669,27 May 2021,3 WOODLANDS DRIVE 72 #08-08,Resale,Strata,120,"7,199",-,Executive Condominium,1,99 yrs from 22/09/1997,2000,HDB,738090,25,73,North Region,Woodlands
THE TENNERY,"710,000",613.55,"1,157",27 May 2021,3 WOODLANDS ROAD #09-06,Resale,Strata,57,"12,456",-,Apartment,1,99 yrs from 24/05/2010,2014,HDB,677901,23,67,West Region,Choa Chu Kang
GALLOP GREEN,"7,540,000","3,562.88","2,116",27 May 2021,17 WOOLLERTON PARK #03-14,Resale,Strata,331,"22,779",-,Condominium,1,Freehold,2002,Private,257536,10,25,Central Region,Tanglin
THE CANOPY,"842,000","1,033.34",815,27 May 2021,75 YISHUN AVENUE 11 #10-09,Resale,Strata,96,"8,771",-,Executive Condominium,1,99 yrs from 14/06/2010,2014,Private,768860,27,76,North Region,Yishun
THE CANOPY,"860,000","1,022.58",841,27 May 2021,85 YISHUN AVENUE 11 #07-33,Resale,Strata,95,"9,053",-,Executive Condominium,1,99 yrs from 14/06/2010,2014,HDB,768865,27,76,North Region,Yishun
THE MINTON,"2,600,000","2,249.68","1,156",27 May 2021,8 HOUGANG STREET 11 #15-22,Resale,Strata,209,"12,440",-,Condominium,1,99 yrs from 27/07/2007,2013,HDB,534082,19,53,North East Region,Hougang
REGENTVILLE,"1,210,000","1,743.77",694,27 May 2021,8 HOUGANG STREET 92 #15-04,Resale,Strata,162,"7,469",-,Apartment,1,99 yrs from 24/04/1996,1999,Private,538686,19,53,North East Region,Hougang
SUMMERHILL,"2,400,000","1,603.84","1,496",27 May 2021,50 HUME AVENUE #08-08,Resale,Strata,149,"16,107",-,Condominium,1,Freehold,2002,Private,596229,21,59,West Region,Bukit Batok
IMPERIAL HEIGHTS,"620,000",452.09,"1,371",27 May 2021,16 IPOH LANE #08-06,Resale,Strata,42,"14,762",-,Apartment,1,Freehold,2009,Private,438620,15,43,Central Region,Geylang
N.A.,"3,233,000","3,546.74",912,27 May 2021,7 JALAN ANGIN LAUT,Resale,Land,329.5,"9,812",-,Terrace House,1,Freehold,1984,Private,489179,16,48,East Region,Tampines
SERANGOON GARDEN PARK,"3,400,000","3,304.55","1,029",27 May 2021,80 JALAN PACHELI,Resale,Land,307,"11,075",-,Terrace House,1,Freehold,-,Private,557412,19,55,North East Region,Serangoon
MACPHERSON GARDEN ESTATE,"2,301,000",883.72,"2,604",27 May 2021,55 JALAN SETIA,Resale,Land,82.1,"28,027",-,Terrace House,1,Freehold,2013,Private,368473,13,36,Central Region,Toa Payoh
CITYLIGHTS,"1,200,000",721.19,"1,664",27 May 2021,88 JELLICOE ROAD #34-26,Resale,Strata,67,"17,910",-,Condominium,1,99 yrs from 05/01/2004,2007,Private,208747,08,20,Central Region,Kallang
THE CENTRIS,"1,425,000","1,237.86","1,151",27 May 2021,81 JURONG WEST CENTRAL 3 #11-37,Resale,Strata,115,"12,391",-,Apartment,1,99 yrs from 21/06/2006,2009,HDB,648340,22,64,West Region,Jurong West
TRIBECA,"1,175,000",516.67,"2,274",27 May 2021,60 KIM SENG ROAD #17-04,Resale,Strata,48,"24,479",-,Condominium,1,Freehold,2010,HDB,239497,09,23,Central Region,Singapore River
N.A.,"6,390,000","3,819.07","1,673",27 May 2021,49 KING'S ROAD,Resale,Land,354.8,"18,010",-,Semi-Detached House,1,Freehold,-,HDB,268095,10,26,Central Region,Bukit Timah
THE LAKEFRONT RESIDENCES,"685,000",495.14,"1,383",27 May 2021,48 LAKESIDE DRIVE #05-36,Resale,Strata,46,"14,891",-,Condominium,1,99 yrs from 03/08/2010,2014,HDB,648305,22,64,West Region,Jurong West
D'LEEDON,"1,230,000",635.08,"1,937",27 May 2021,13 LEEDON HEIGHTS #32-42,Resale,Strata,59,"20,847",-,Condominium,1,99 yrs from 08/04/2010,2014,Private,266224,10,26,Central Region,Bukit Timah
N.A.,"4,950,000","2,312.11","2,141",27 May 2021,19A LIM TAI SEE WALK,Resale,Land,214.8,"23,045",-,Semi-Detached House,1,Freehold,1994,Private,267787,10,26,Central Region,Bukit Timah
TREVISTA,"1,678,000","1,140.98","1,471",27 May 2021,21 LORONG 3 TOA PAYOH #22-05,Resale,Strata,106,"15,830",-,Condominium,1,99 yrs from 15/07/2008,2011,HDB,319581,12,31,Central Region,Toa Payoh
ASTORIA PARK,"1,300,000","1,194.8","1,088",27 May 2021,34 LORONG MYDIN #14-02,Resale,Strata,111,"11,712",-,Condominium,1,99 yrs from 01/05/1993,1995,HDB,416827,14,41,East Region,Bedok
SENNETT ESTATE,"2,310,000","1,500.5","1,539",27 May 2021,105 MACPHERSON ROAD,Resale,Land,139.4,"16,571",-,Terrace House,1,Freehold,1963,Private,348498,13,34,Central Region,Toa Payoh
N.A.,"9,200,000","5,022.48","1,832",27 May 2021,16 MERRYN ROAD,Resale,Land,466.6,"19,717",-,Detached House,1,Freehold,1997,Private,298465,11,29,Central Region,Novena
N.A.,"43,800,000","30,659.1","1,429",27 May 2021,21 MOUNT ROSIE ROAD,Resale,Land,"2,848.3","15,378",-,Detached House,1,Freehold,1983,Private,308054,11,30,Central Region,Novena
THE MARBELLA,"3,000,000","1,582.31","1,896",27 May 2021,33 MOUNT SINAI RISE #16-11,Resale,Strata,147,"20,408",-,Condominium,1,Freehold,2005,HDB,276954,10,27,Central Region,Bukit Timah
BARTLEY RIDGE,"1,325,000",968.76,"1,368",27 May 2021,30 MOUNT VERNON ROAD #02-02,Resale,Strata,90,"14,722",-,Condominium,1,99 yrs from 16/04/2012,2016,Private,368055,13,36,Central Region,Toa Payoh
TRILIGHT,"4,200,000","2,098.98","2,001",27 May 2021,7 NEWTON ROAD #18-01,Resale,Strata,195,"21,538",-,Condominium,1,Freehold,2012,Private,307945,11,30,Central Region,Novena
CHANGI RISE CONDOMINIUM,"1,250,000","1,657.66",754,27 May 2021,10 SIMEI RISE #01-29,Resale,Strata,154,"8,117",-,Condominium,1,99 yrs from 29/11/2000,2004,Private,528804,18,52,East Region,Tampines
N.A.,"2,320,000","2,496.17",929,27 May 2021,7 EASTWOOD DRIVE,Resale,Land,231.9,"10,004",-,Semi-Detached House,1,99 yrs from 20/06/1995,1997,Private,486531,16,48,East Region,Bedok
VENTANA,"1,330,000","1,130.22","1,177",27 May 2021,95 PASIR PANJANG HILL #01-02,Resale,Strata,105,"12,667",-,Apartment,1,Freehold,2003,Private,118893,05,11,Central Region,Queenstown
PATERSON SUITES,"4,250,000","1,776.06","2,393",27 May 2021,55 PATERSON ROAD #17-03,Resale,Strata,165,"25,758",-,Condominium,1,Freehold,2010,Private,238550,09,23,Central Region,River Valley
THE RIVERINA,"1,750,000","1,614.6","1,084",27 May 2021,59 RIVERINA VIEW,Resale,Land,150,"11,667",-,Terrace House,1,99 yrs from 26/06/1996,2000,Private,518408,18,51,East Region,Pasir Ris
GOODLINK PARK,"1,300,000","2,077.45",626,27 May 2021,359A SEMBAWANG ROAD,Resale,Strata,193,"6,736",-,Apartment,1,Freehold,1989,Private,758377,27,75,North Region,Mandai
WESTMERE,"1,108,000","1,248.62",887,27 May 2021,71 JURONG EAST STREET 13 #11-09,Resale,Strata,116,"9,552",-,Executive Condominium,1,99 yrs from 26/06/1996,1999,Private,609650,22,60,West Region,Jurong East
STIRLING RESIDENCES,"1,198,000",710.42,"1,686",28 May 2021,25 STIRLING ROAD #38-32,New Sale,Strata,66,"18,152",-,Apartment,1,99 yrs from 18/08/2017,Uncompleted,N.A,148962,03,14,Central Region,Queenstown
PARK COLONIAL,"991,000",462.85,"2,141",28 May 2021,8 WOODLEIGH LANE #12-37,New Sale,Strata,43,"23,047",-,Condominium,1,99 yrs from 11/10/2017,Uncompleted,N.A,357688,13,35,Central Region,Toa Payoh
RIVERFRONT RESIDENCES,"1,831,920","1,410.08","1,299",28 May 2021,47 HOUGANG AVENUE 7 #02-42,New Sale,Strata,131,"13,984",-,Apartment,1,99 yrs from 31/05/2018,Uncompleted,N.A,533816,19,53,North East Region,Hougang
RIVERFRONT RESIDENCES,"1,256,000",914.94,"1,373",28 May 2021,53 HOUGANG AVENUE 7 #02-66,New Sale,Strata,85,"14,776",-,Apartment,1,99 yrs from 31/05/2018,Uncompleted,N.A,533819,19,53,North East Region,Hougang
RIVERFRONT RESIDENCES,"2,441,000","2,109.74","1,157",28 May 2021,95 HOUGANG AVENUE 7,New Sale,Strata,196,"12,454",-,Terrace House,1,99 yrs from 31/05/2018,Uncompleted,N.A,533840,19,53,North East Region,Hougang
AFFINITY AT SERANGOON,"2,255,000","1,410.08","1,599",28 May 2021,18 SERANGOON NORTH AVENUE 1 #12-05,New Sale,Strata,131,"17,214",-,Apartment,1,99 yrs from 18/05/2018,Uncompleted,N.A,554336,19,55,North East Region,Serangoon
AFFINITY AT SERANGOON,"1,409,000",850.36,"1,657",28 May 2021,20 SERANGOON NORTH AVENUE 1 #10-16,New Sale,Strata,79,"17,835",-,Apartment,1,99 yrs from 18/05/2018,Uncompleted,N.A,554337,19,55,North East Region,Serangoon
AFFINITY AT SERANGOON,"1,815,000","1,151.75","1,576",28 May 2021,20 SERANGOON NORTH AVENUE 1 #12-20,New Sale,Strata,107,"16,963",-,Apartment,1,99 yrs from 18/05/2018,Uncompleted,N.A,554337,19,55,North East Region,Serangoon
AFFINITY AT SERANGOON,"1,821,000","1,151.75","1,581",28 May 2021,20 SERANGOON NORTH AVENUE 1 #13-20,New Sale,Strata,107,"17,019",-,Apartment,1,99 yrs from 18/05/2018,Uncompleted,N.A,554337,19,55,North East Region,Serangoon
AFFINITY AT SERANGOON,"2,263,000","1,453.14","1,557",28 May 2021,22 SERANGOON NORTH AVENUE 1 #12-25,New Sale,Strata,135,"16,763",-,Apartment,1,99 yrs from 18/05/2018,Uncompleted,N.A,554338,19,55,North East Region,Serangoon
AFFINITY AT SERANGOON,"1,305,000",850.36,"1,535",28 May 2021,24 SERANGOON NORTH AVENUE 1 #04-42,New Sale,Strata,79,"16,519",-,Apartment,1,99 yrs from 18/05/2018,Uncompleted,N.A,554339,19,55,North East Region,Serangoon
AFFINITY AT SERANGOON,"1,120,000",624.31,"1,794",28 May 2021,28 SERANGOON NORTH AVENUE 1 #14-56,New Sale,Strata,58,"19,310",-,Apartment,1,99 yrs from 18/05/2018,Uncompleted,N.A,554341,19,55,North East Region,Serangoon
THE GARDEN RESIDENCES,"2,350,000","1,560.78","1,506",28 May 2021,5 SERANGOON NORTH VIEW #15-25,New Sale,Strata,145,"16,207",-,Apartment,1,99 yrs from 30/10/2017,Uncompleted,N.A,554345,19,55,North East Region,Serangoon
THE JOVELL,"1,160,500",904.18,"1,283",28 May 2021,25 FLORA DRIVE #07-47,New Sale,Strata,84,"13,815",-,Condominium,1,99 yrs from 08/03/2018,Uncompleted,N.A,506763,17,50,East Region,Pasir Ris
THE JOVELL,"1,129,800",904.18,"1,250",28 May 2021,25 FLORA DRIVE #01-47,New Sale,Strata,84,"13,450",-,Condominium,1,99 yrs from 08/03/2018,Uncompleted,N.A,506763,17,50,East Region,Pasir Ris
ONE MEYER,"2,551,000","1,033.34","2,469",28 May 2021,1 MEYER PLACE #11-01,New Sale,Strata,96,"26,573",-,Apartment,1,Freehold,Uncompleted,N.A,437988,15,43,Central Region,Marine Parade
PIERMONT GRAND,"1,652,280","1,431.61","1,154",28 May 2021,34 SUMANG WALK #15-26,New Sale,Strata,133,"12,423",-,Executive Condominium,1,99 yrs from 04/06/2018,Uncompleted,N.A,828622,19,82,North East Region,Punggol
COASTLINE RESIDENCES,"1,662,000",710.42,"2,339",28 May 2021,7 AMBER ROAD #08-02,New Sale,Strata,66,"25,182",-,Apartment,1,Freehold,Uncompleted,N.A,439953,15,43,Central Region,Marine Parade
THE FLORENCE RESIDENCES,"1,140,000",667.37,"1,708",28 May 2021,87 HOUGANG AVENUE 2 #05-31,New Sale,Strata,62,"18,387",-,Apartment,1,99 yrs from 24/12/2018,Uncompleted,N.A,538862,19,53,North East Region,Hougang
THE FLORENCE RESIDENCES,"2,553,000","1,668.42","1,530",28 May 2021,97 HOUGANG AVENUE 2 #08-75,New Sale,Strata,155,"16,471",-,Apartment,1,99 yrs from 24/12/2018,Uncompleted,N.A,533753,19,53,North East Region,Hougang
ROYALGREEN,"1,838,000",667.37,"2,754",28 May 2021,6B ANAMALAI AVENUE #04-55,New Sale,Strata,62,"29,645",-,Condominium,1,Freehold,Uncompleted,N.A,279996,10,27,Central Region,Bukit Timah
NORMANTON PARK,"1,664,300",936.47,"1,777",28 May 2021,47 NORMANTON PARK #15-14,New Sale,Strata,87,"19,130",-,Apartment,1,99 yrs from 22/07/2019,Uncompleted,N.A,119028,05,11,Central Region,Queenstown
NORMANTON PARK,"960,000",527.44,"1,820",28 May 2021,59 NORMANTON PARK #16-71,New Sale,Strata,49,"19,592",-,Apartment,1,99 yrs from 22/07/2019,Uncompleted,N.A,117285,05,11,Central Region,Queenstown
THE ANTARES,"1,378,220",861.12,"1,600",28 May 2021,21 MATTAR ROAD #05-10,New Sale,Strata,80,"17,228",-,Apartment,1,99 yrs from 14/08/2018,Uncompleted,N.A,387729,14,38,Central Region,Geylang
WILSHIRE RESIDENCES,"2,090,400",796.54,"2,624",28 May 2021,30 FARRER ROAD #10-02,New Sale,Strata,74,"28,249",-,Apartment,1,Freehold,Uncompleted,N.A,268832,10,26,Central Region,Tanglin
SENGKANG GRAND RESIDENCES,"2,220,000","1,323.97","1,677",28 May 2021,76 COMPASSVALE BOW #11-19,New Sale,Strata,123,"18,049",-,Apartment,1,99 yrs from 13/11/2018,Uncompleted,N.A,544568,19,54,North East Region,Sengkang
VERDALE,"1,077,200",613.55,"1,756",28 May 2021,16 DE SOUZA AVENUE #03-50,New Sale,Strata,57,"18,898",-,Apartment,1,99 yrs from 05/12/2018,Uncompleted,N.A,599464,21,59,Central Region,Bukit Timah
AVENUE SOUTH RESIDENCE,"1,458,000",656.6,"2,221",28 May 2021,13 SILAT AVENUE #42-45,New Sale,Strata,61,"23,902",-,Apartment,1,99 yrs from 14/08/2018,Uncompleted,N.A,168878,03,16,Central Region,Bukit Merah
MEYER MANSION,"3,742,400","1,496.2","2,501",28 May 2021,79 MEYER ROAD #13-03,New Sale,Strata,139,"26,924",-,Apartment,1,Freehold,Uncompleted,N.A,437906,15,43,Central Region,Marine Parade
MIDWOOD,"843,000",484.38,"1,740",28 May 2021,10 HILLVIEW RISE #21-16,New Sale,Strata,45,"18,733",-,Condominium,1,99 yrs from 01/10/2018,Uncompleted,N.A,667972,23,66,West Region,Bukit Batok
MIDWOOD,"977,000",548.96,"1,780",28 May 2021,10 HILLVIEW RISE #22-19,New Sale,Strata,51,"19,157",-,Condominium,1,99 yrs from 01/10/2018,Uncompleted,N.A,667972,23,66,West Region,Bukit Batok
DAIRY FARM RESIDENCES,"1,198,000",710.42,"1,686",28 May 2021,6 DAIRY FARM LANE #12-07,New Sale,Strata,66,"18,152",-,Apartment,1,99 yrs from 05/12/2018,Uncompleted,N.A,677623,23,67,West Region,Bukit Panjang
OLA,"1,256,112","1,054.87","1,191",28 May 2021,82 ANCHORVALE CRESCENT #04-26,New Sale,Strata,98,"12,817",-,Executive Condominium,1,99 yrs from 14/12/2018,Uncompleted,N.A,544559,19,54,North East Region,Sengkang
MIDTOWN MODERN,"2,678,940","1,065.64","2,514",28 May 2021,16 TAN QUEE LAN STREET #19-06,New Sale,Strata,99,"27,060",-,Apartment,1,99 yrs from 10/12/2019,Uncompleted,N.A,188144,07,18,Central Region,Downtown Core
CLAVON,"2,143,000","1,356.26","1,580",28 May 2021,6 CLEMENTI AVENUE 1 #16-04,New Sale,Strata,126,"17,008",-,Apartment,1,99 yrs from 07/10/2019,Uncompleted,N.A,129963,05,12,West Region,Clementi
CLAVON,"2,044,000","1,356.26","1,507",28 May 2021,6 CLEMENTI AVENUE 1 #05-04,New Sale,Strata,126,"16,222",-,Apartment,1,99 yrs from 07/10/2019,Uncompleted,N.A,129963,05,12,West Region,Clementi
IRWELL HILL RESIDENCES,"1,588,000",613.55,"2,588",28 May 2021,2 IRWELL HILL #12-03,New Sale,Strata,57,"27,860",-,Apartment,1,99 yrs from 13/04/2020,Uncompleted,N.A,239588,09,23,Central Region,River Valley
PROVENCE RESIDENCE,"1,068,000",882.65,"1,210",28 May 2021,35 CANBERRA CRESCENT #13-28,New Sale,Strata,82,"13,024",-,Executive Condominium,1,99 years leasehold,Uncompleted,N.A,756931,27,75,North Region,Sembawang
THE BAYSHORE,"960,000",925.7,"1,037",28 May 2021,26 BAYSHORE ROAD #10-04,Resale,Strata,86,"11,163",-,Condominium,1,99 yrs from 31/05/1993,1996,Private,469972,16,46,East Region,Bedok
COSTA DEL SOL,"2,088,000","1,959.05","1,066",28 May 2021,78 BAYSHORE ROAD #01-22,Resale,Strata,182,"11,473",-,Condominium,1,99 yrs from 05/05/1997,2003,HDB,469991,16,46,East Region,Bedok
ASCENTIA SKY,"2,530,000","1,819.12","1,391",28 May 2021,3 ALEXANDRA VIEW #16-08,Resale,Strata,169,"14,970",-,Condominium,1,99 yrs from 26/03/2008,2013,Private,158749,03,15,Central Region,Bukit Merah
ECHELON,"2,000,000","1,001.05","1,998",28 May 2021,9 ALEXANDRA VIEW #41-12,Resale,Strata,93,"21,505",-,Condominium,1,99 yrs from 06/03/2012,2016,Private,158742,03,15,Central Region,Bukit Merah
ISUITES @ PALM,"790,000",635.08,"1,244",28 May 2021,26 GLASGOW ROAD #03-11,Resale,Strata,59,"13,390",-,Apartment,1,999 yrs from 02/12/1878,2013,Private,549345,19,54,North East Region,Hougang
1 CANBERRA,"1,800,000","2,292.73",785,28 May 2021,9 CANBERRA DRIVE #12-18,Resale,Strata,213,"8,451",-,Executive Condominium,1,99 yrs from 30/01/2012,2015,Private,768070,27,76,North Region,Yishun
ECO SANCTUARY,"1,048,000",753.48,"1,391",28 May 2021,65 CHESTNUT AVENUE #15-21,Resale,Strata,70,"14,971",-,Condominium,1,99 yrs from 25/04/2012,2016,Private,679524,23,67,West Region,Bukit Panjang
THE CLEMENT CANOPY,"1,750,000","1,108.69","1,578",28 May 2021,18 CLEMENTI AVENUE 1 #17-10,Sub Sale,Strata,103,"16,990",-,Apartment,1,99 yrs from 09/03/2016,2019,HDB,129961,05,12,West Region,Clementi
THE QUARTZ,"1,150,000","1,367.03",841,28 May 2021,53 COMPASSVALE BOW #03-06,Resale,Strata,127,"9,055",-,Condominium,1,99 yrs from 18/04/2005,2009,Private,544985,19,54,North East Region,Sengkang
JEWEL @ BUANGKOK,"1,018,000",721.19,"1,412",28 May 2021,89 COMPASSVALE BOW #08-31,Resale,Strata,67,"15,194",-,Condominium,1,99 yrs from 12/09/2012,2016,Private,544687,19,54,North East Region,Sengkang
THE CORNWALL,"2,050,000","1,044.11","1,963",28 May 2021,2 CORNWALL GARDENS #03-04,Resale,Strata,97,"21,134",-,Condominium,1,Freehold,2005,Private,269632,10,26,Central Region,Bukit Timah
GARDENVISTA,"1,628,000","1,108.69","1,468",28 May 2021,950 DUNEARN ROAD #10-05,Resale,Strata,103,"15,806",-,Condominium,1,99 yrs from 09/09/1999,2006,Private,589474,21,58,Central Region,Bukit Timah
WATERBAY,"1,113,888","1,076.4","1,035",28 May 2021,45B EDGEFIELD PLAINS #14-10,Resale,Strata,100,"11,139",-,Executive Condominium,1,99 yrs from 02/07/2012,2016,HDB,828712,19,82,North East Region,Punggol
WATERBAY,"862,888",753.48,"1,145",28 May 2021,47 EDGEFIELD PLAINS #14-14,Resale,Strata,70,"12,327",-,Executive Condominium,1,99 yrs from 02/07/2012,2016,Private,828713,19,82,North East Region,Punggol
THE TOPIARY,"950,000",914.94,"1,038",28 May 2021,13 FERNVALE LANE #14-07,Resale,Strata,85,"11,176",-,Executive Condominium,1,99 yrs from 03/07/2012,2016,Private,797496,28,79,North East Region,Sengkang
VUE 8 RESIDENCE,"1,490,000","1,345.5","1,107",28 May 2021,99 PASIR RIS HEIGHTS #05-28,Resale,Strata,125,"11,920",-,Condominium,1,99 yrs from 10/09/2012,2017,HDB,519291,18,51,East Region,Pasir Ris
PARC CENTROS,"625,000",462.85,"1,350",28 May 2021,94 PUNGGOL CENTRAL #03-40,Resale,Strata,43,"14,535",-,Condominium,1,99 yrs from 19/03/2012,2016,Private,828724,19,82,North East Region,Punggol
SUNSHINE REGENCY,"1,160,000","1,151.75","1,007",28 May 2021,9 RAMBAI ROAD #05-04,Resale,Strata,107,"10,841",-,Apartment,1,Freehold,2007,Private,424352,15,42,Central Region,Marine Parade
THE TRIZON,"3,160,000","1,894.46","1,668",28 May 2021,2 RIDGEWOOD CLOSE #13-03,Resale,Strata,176,"17,955",-,Condominium,1,Freehold,2012,HDB,276693,10,27,Central Region,Bukit Timah
PARC LIFE,"1,088,000","1,108.69",981,28 May 2021,21 SEMBAWANG CRESCENT #16-04,Resale,Strata,103,"10,563",-,Executive Condominium,1,99 yrs from 13/10/2014,2018,HDB,757053,27,75,North Region,Sembawang
N.A.,"3,380,000","1,774.98","1,904",28 May 2021,11B SERAYA ROAD,Resale,Land,164.9,"20,497",-,Terrace House,1,Freehold,1990,Private,437247,15,43,Central Region,Marine Parade
SIMS URBAN OASIS,"990,888",710.42,"1,395",28 May 2021,12 SIMS DRIVE #12-53,Resale,Strata,66,"15,013",-,Condominium,1,99 yrs from 29/07/2014,2017,HDB,387391,14,38,Central Region,Geylang
QUEENS,"2,317,000","2,281.97","1,015",28 May 2021,10 STIRLING ROAD #38-06,Resale,Strata,212,"10,929",-,Condominium,1,99 yrs from 16/02/1998,2002,HDB,148954,03,14,Central Region,Queenstown
THE EDEN AT TAMPINES,"1,000,000","1,237.86",808,28 May 2021,25 TAMPINES STREET 34 #04-15,Resale,Strata,115,"8,696",-,Executive Condominium,1,99 yrs from 12/09/2000,2003,Private,529234,18,52,East Region,Tampines
ROOTS @ TRANSIT,"799,000",667.37,"1,197",28 May 2021,9 TRANSIT ROAD #03-08,Resale,Strata,62,"12,887",-,Apartment,1,99 yrs from 05/05/2014,2019,HDB,778885,26,77,North Region,Yishun
